ActVal,PredVal1,PredVal2
1326.50,1189.60,1169.60
546.00,493.30,506.30
679.00,628.00,615.00
1750.00,1508.90,1492.90
994.00,1077.60,1064.60
735.00,740.50,752.50
1092.00,999.70,1012.70
504.00,116.70,112.70
339.50,310.20,301.20
626.50,138.00,119.00
693.00,789.90,787.90
868.00,913.60,905.60
759.50,846.80,861.80
962.50,726.30,708.30
623.00,325.30,333.30
875.00,972.80,957.80
878.50,1055.40,1043.40
770.00,957.80,968.80
833.00,940.20,921.20
735.00,730.00,716.00
875.00,780.70,795.70
1750.00,1195.50,1179.50
661.50,651.00,652.00
420.00,382.10,390.10
1316.00,1310.60,1303.60
336.00,589.30,582.30
567.00,520.00,510.00
1239.00,1200.80,1184.80
738.50,721.90,709.90
843.50,891.50,872.50
868.00,1073.40,1091.40
1004.50,888.20,869.20
812.00,757.80,758.80
1522.50,1373.30,1370.30
1169.00,1004.70,991.70
759.50,782.70,787.70
458.50,677.40,690.40
868.00,943.10,938.10
721.00,663.80,650.80
584.50,676.70,687.70
819.00,847.00,859.00
675.50,593.30,586.30
588.00,699.90,708.90
672.00,825.60,819.60
290.50,415.20,417.20
777.00,672.20,676.20
437.50,640.60,645.60
616.00,573.10,558.10
458.50,506.40,507.40
742.00,739.50,746.50
1750.00,1412.10,1393.10
976.50,1117.00,1128.00
1106.00,1135.90,1148.90
700.00,803.40,802.40
766.50,839.80,853.80
854.00,826.90,820.90
808.50,445.20,456.20
1162.00,1251.30,1261.30
469.00,671.00,679.00
710.50,778.10,785.10
493.50,631.40,632.40
1162.00,1130.20,1136.20
791.00,931.40,932.40
1239.00,1086.30,1077.30
808.50,585.70,591.70
861.00,864.70,845.70
486.50,494.40,496.40
686.00,616.10,610.10
791.00,954.10,944.10
696.50,677.00,688.00
1260.00,1272.40,1252.40
738.50,782.30,766.30
577.50,772.70,783.70
927.50,894.90,897.90
1263.50,1161.00,1146.00
815.50,994.90,1006.90
1018.50,1114.30,1112.30
770.00,755.80,768.80
1053.50,1036.40,1026.40
756.00,873.80,868.80
1533.00,1232.20,1242.20
546.00,787.80,799.80
794.50,853.30,840.30
826.00,1075.80,1090.80
864.50,862.70,859.70
430.50,421.60,404.60
777.00,910.90,928.90
696.50,675.60,665.60
714.00,723.80,710.80
367.50,403.70,415.70
875.00,878.90,863.90
805.00,828.40,844.40
528.50,572.50,584.50
679.00,689.10,695.10
658.00,708.70,690.70
787.50,776.70,783.70
703.50,749.80,746.80
623.00,608.70,619.70
262.50,546.50,548.50
962.50,858.50,864.50
661.50,744.50,759.50
885.50,888.60,872.60
857.50,717.00,730.00
798.00,921.40,913.40
721.00,938.80,924.80
283.50,129.90,142.90
1158.50,1145.20,1127.20
808.50,882.60,889.60
609.00,547.80,541.80
829.50,964.20,976.20
595.00,791.80,781.80
465.50,558.20,574.20
875.00,924.50,912.50
220.50,358.90,374.90
476.00,464.40,445.40
850.50,697.30,714.30
640.50,724.20,741.20
759.50,826.20,832.20
546.00,606.80,606.80
612.50,580.50,564.50
672.00,688.30,682.30
1508.50,1294.20,1296.20
637.00,678.30,688.30
444.50,403.10,391.10
770.00,947.70,943.70
787.50,1026.70,1044.70
1232.00,1245.10,1235.10
560.00,645.30,652.30
833.00,848.40,830.40
1029.00,1079.40,1090.40
521.50,609.80,592.80
749.00,838.40,822.40
696.50,619.80,606.80
962.50,502.30,511.30
441.00,601.90,615.90
1151.50,1075.70,1069.70
493.50,577.50,574.50
686.00,666.10,660.10
735.00,811.10,817.10
472.50,518.60,520.60
444.50,594.30,611.30
612.50,590.50,578.50
1540.00,1313.70,1302.70
175.00,227.80,237.80
833.00,886.50,894.50
647.50,680.80,685.80
357.00,549.50,563.50
1120.00,1170.20,1177.20
1708.00,1425.00,1435.00
731.50,758.70,738.70
581.00,623.50,624.50
742.00,753.60,748.60
714.00,726.90,716.90
364.00,285.00,290.00
689.50,739.30,739.30
1053.50,884.90,867.90
1018.50,1062.50,1074.50
507.50,475.90,481.90
577.50,384.50,387.50
763.00,716.50,699.50
808.50,845.60,849.60
1750.00,1292.90,1272.90
1459.50,1325.60,1328.60
707.00,755.90,770.90
367.50,172.60,166.60
1015.00,1122.70,1140.70
784.00,798.50,804.50
843.50,723.90,728.90
539.00,597.30,607.30
1697.50,1467.80,1456.80
637.00,646.30,639.30
854.00,824.10,832.10
1267.00,976.60,992.60
602.00,524.50,527.50
1750.00,1453.90,1465.90
812.00,578.70,582.70
826.00,1017.40,1018.40
609.00,608.50,596.50
777.00,777.20,781.20
1053.50,1220.20,1206.20
994.00,1019.50,1031.50
661.50,535.90,520.90
245.00,284.10,277.10
1750.00,1505.00,1485.00
532.00,398.90,378.90
476.00,437.50,427.50
1750.00,826.30,814.30
598.50,699.20,693.20
308.00,273.20,282.20
675.50,747.60,765.60
850.50,1019.30,1019.30
679.00,829.00,822.00
679.00,811.10,815.10
724.50,906.60,899.60
1127.00,1102.70,1117.70
623.00,664.00,676.00
658.00,719.60,703.60
924.00,1009.80,997.80
1750.00,856.70,850.70
689.50,481.50,493.50
